,Time,Chan1,Chan2,Trial,LED_State
12234256,12234256,0,0,278,0
12234696,12234696,0,0,278,0
12235136,12235136,2,0,278,0
12235576,12235576,0,0,278,0
12236016,12236016,0,0,278,0
12236456,12236456,0,0,278,0
12236896,12236896,0,0,278,0
12237336,12237336,0,0,278,0
12237776,12237776,2,0,278,0
12238216,12238216,2,0,278,0
12238656,12238656,0,0,278,0
12239096,12239096,2,0,278,0
12239536,12239536,0,0,278,0
12239976,12239976,0,0,278,0
12240416,12240416,0,0,278,0
12240856,12240856,0,0,278,0
12241296,12241296,0,0,278,0
12241736,12241736,0,0,278,0
12242176,12242176,2,0,278,0
12242616,12242616,0,0,278,0
12243056,12243056,1,0,278,0
12243496,12243496,2,0,278,0
12243936,12243936,5,0,278,0
12244376,12244376,2,0,278,0
12244816,12244816,2,0,278,0
12245256,12245256,0,0,278,0
12245696,12245696,2,0,278,0
12246136,12246136,2,0,278,0
12246576,12246576,1,0,278,0
12247016,12247016,0,0,278,0
12247456,12247456,0,0,278,0
12247896,12247896,0,0,278,0
12248336,12248336,0,0,278,0
12248776,12248776,0,2,278,0
12249216,12249216,0,2,278,0
12249656,12249656,0,6,278,0
12250096,12250096,0,2,278,0
12250536,12250536,0,2,278,0
12250976,12250976,0,6,278,0
12251416,12251416,0,0,278,0
12251856,12251856,0,2,278,0
12252296,12252296,0,6,278,0
12252736,12252736,0,2,278,0
12253176,12253176,0,2,278,0
12253616,12253616,0,6,278,0
12254056,12254056,0,0,278,0
12254496,12254496,0,0,278,0
12254936,12254936,0,0,278,0
12255376,12255376,0,0,278,0
12255816,12255816,0,2,278,0
12256264,12256264,0,2,278,0
12256696,12256696,0,3,278,0
12257136,12257136,0,0,278,0
12257576,12257576,0,2,278,0
12258016,12258016,0,0,278,0
12258456,12258456,0,2,278,0
12258896,12258896,0,2,278,0
12259344,12259344,0,0,278,0
12259776,12259776,0,2,278,0
12260216,12260216,0,2,278,0
12260656,12260656,0,0,278,0
12261096,12261096,0,0,278,0
12261536,12261536,0,0,278,0
12261976,12261976,0,0,278,0
12262424,12262424,0,0,278,0
12262856,12262856,0,2,278,0
12263296,12263296,0,0,278,0
12263736,12263736,0,2,278,0
12264176,12264176,0,2,278,0
12264616,12264616,0,6,278,0
12265056,12265056,0,2,278,0
12265504,12265504,0,2,278,0
12265936,12265936,0,0,278,0
12266376,12266376,0,2,278,0
12266816,12266816,0,2,278,0
12267256,12267256,0,2,278,0
12267696,12267696,0,0,278,0
12268136,12268136,0,0,278,0
12268576,12268576,0,0,278,0
12269016,12269016,0,0,278,0
12269456,12269456,0,0,278,0
12269896,12269896,0,2,278,0
12270336,12270336,0,6,278,0
12270776,12270776,0,2,278,0
12271216,12271216,0,2,278,0
12271656,12271656,0,6,278,0
12272096,12272096,0,2,278,0
12272536,12272536,0,2,278,0
12272976,12272976,0,6,278,0
12273452,12273452,0,2,279,1
12273856,12273856,0,2,279,1
12274296,12274296,0,5,279,1
12274736,12274736,0,2,279,1
12275176,12275176,0,0,279,1
12275616,12275616,0,0,279,1
12276056,12276056,0,0,279,1
12276496,12276496,0,1,279,1
12276936,12276936,0,2,279,1
12277376,12277376,0,6,279,1
12277816,12277816,0,2,279,1
12278256,12278256,0,2,279,1
12278696,12278696,0,6,279,1
12279136,12279136,0,0,279,1
12279576,12279576,0,2,279,1
12280016,12280016,0,6,279,1
12280456,12280456,0,2,279,1
12280896,12280896,0,2,279,1
12281336,12281336,0,6,279,1
12281776,12281776,0,2,279,1
12282216,12282216,0,0,279,1
12282656,12282656,0,0,279,1
12283096,12283096,0,0,279,1
12283536,12283536,0,2,279,1
12283976,12283976,0,2,279,1
12284416,12284416,0,6,279,1
12284856,12284856,0,0,279,1
12285296,12285296,0,2,279,1
12285736,12285736,0,0,279,1
12286176,12286176,0,2,279,1
12286616,12286616,0,2,279,1
12287056,12287056,0,6,279,1
12287496,12287496,0,0,279,1
12287936,12287936,0,2,279,1
12288376,12288376,0,2,279,1
12288816,12288816,0,0,279,1
12289256,12289256,0,0,279,1
12289696,12289696,0,0,279,1
12290136,12290136,0,0,279,1
12290576,12290576,0,2,279,1
12291016,12291016,0,0,279,1
12291456,12291456,0,2,279,1
12291896,12291896,0,2,279,1
12292336,12292336,0,1,279,1
12292776,12292776,0,2,279,1
12293216,12293216,0,2,279,1
12293656,12293656,0,0,279,1
12294096,12294096,0,2,279,1
12294536,12294536,0,2,279,1
12294976,12294976,0,2,279,1
12295416,12295416,0,0,279,1
12295856,12295856,0,0,279,1
12296296,12296296,0,0,279,1
12296736,12296736,0,0,279,1
12297176,12297176,0,0,279,1
12297616,12297616,0,2,279,1
12298056,12298056,0,6,279,1
12298496,12298496,0,2,279,1
12298936,12298936,0,2,279,1
12299376,12299376,0,6,279,1
12299816,12299816,0,2,279,1
12300256,12300256,0,2,279,1
12300696,12300696,0,6,279,1
12301136,12301136,0,2,279,1
12301576,12301576,0,2,279,1
12302016,12302016,0,0,279,1
12302456,12302456,0,2,279,1
12302896,12302896,0,0,279,1
12303336,12303336,0,0,279,1
12303776,12303776,0,0,279,1
12304216,12304216,0,0,279,1
12304656,12304656,2,0,279,1
12305096,12305096,5,0,279,1
12305536,12305536,2,0,279,1
12305976,12305976,2,0,279,1
12306416,12306416,5,0,279,1
12306856,12306856,2,0,279,1
12307296,12307296,2,0,279,1
12307736,12307736,5,0,279,1
12308176,12308176,2,0,279,1
12308616,12308616,2,0,279,1
12309056,12309056,0,0,279,1
12309496,12309496,2,0,279,1
12309936,12309936,0,0,279,1
12310376,12310376,0,0,279,1
12310816,12310816,0,0,279,1
12311256,12311256,0,0,279,1
12311696,12311696,2,0,279,1
12312136,12312136,5,0,279,1
12312584,12312584,2,0,279,1
12313016,12313016,2,0,279,1
12313456,12313456,5,0,279,1
12313896,12313896,2,0,279,1
12314336,12314336,2,0,279,1
12314776,12314776,5,0,279,1
12315216,12315216,2,0,279,1
12315664,12315664,2,0,279,1
12316096,12316096,5,0,279,1
12316536,12316536,0,0,279,1
12316976,12316976,0,0,279,1
12317452,12317452,0,0,280,0
12317856,12317856,0,0,280,0
12318296,12318296,2,0,280,0
12318744,12318744,2,0,280,0
12319176,12319176,5,0,280,0
12319616,12319616,0,0,280,0
12320056,12320056,2,0,280,0
12320496,12320496,0,0,280,0
12320936,12320936,1,0,280,0
12321376,12321376,2,0,280,0
12321820,12321820,5,0,280,0
12322256,12322256,0,0,280,0
12322696,12322696,2,0,280,0
12323136,12323136,0,0,280,0
12323576,12323576,0,0,280,0
12324016,12324016,0,0,280,0
12324456,12324456,0,0,280,0
12324896,12324896,0,0,280,0
12325336,12325336,2,0,280,0
12325776,12325776,0,0,280,0
12326216,12326216,0,0,280,0
12326656,12326656,2,0,280,0
12327096,12327096,0,0,280,0
12327536,12327536,1,0,280,0
12327976,12327976,2,0,280,0
12328416,12328416,2,0,280,0
12328856,12328856,0,0,280,0
12329296,12329296,2,0,280,0
12329736,12329736,0,0,280,0
12330176,12330176,1,0,280,0
12330616,12330616,0,0,280,0
12331056,12331056,0,0,280,0
12331496,12331496,0,0,280,0
12331936,12331936,0,0,280,0
12332376,12332376,0,2,280,0
12332816,12332816,0,6,280,0
12333256,12333256,0,2,280,0
12333696,12333696,0,2,280,0
12334136,12334136,0,6,280,0
12334576,12334576,0,2,280,0
12335016,12335016,0,2,280,0
12335456,12335456,0,6,280,0
12335896,12335896,0,2,280,0
12336336,12336336,0,2,280,0
12336776,12336776,0,6,280,0
12337216,12337216,0,2,280,0
12337656,12337656,0,0,280,0
12338096,12338096,0,0,280,0
12338536,12338536,0,0,280,0
12338976,12338976,0,2,280,0
12339416,12339416,0,2,280,0
12339856,12339856,0,6,280,0
12340296,12340296,0,2,280,0
12340736,12340736,0,2,280,0
12341176,12341176,0,2,280,0
12341616,12341616,0,1,280,0
12342056,12342056,0,2,280,0
12342496,12342496,0,6,280,0
12342936,12342936,0,0,280,0
12343376,12343376,0,2,280,0
12343816,12343816,0,6,280,0
12344256,12344256,0,0,280,0
12344696,12344696,0,0,280,0
12345136,12345136,0,0,280,0
12345576,12345576,0,0,280,0
12346016,12346016,0,2,280,0
12346456,12346456,0,2,280,0
12346896,12346896,0,0,280,0
12347336,12347336,0,2,280,0
12347776,12347776,0,0,280,0
12348216,12348216,0,2,280,0
12348656,12348656,0,2,280,0
12349096,12349096,0,2,280,0
12349536,12349536,0,0,280,0
12349976,12349976,0,2,280,0
12350416,12350416,0,2,280,0
12350856,12350856,0,1,280,0
12351296,12351296,0,0,280,0
12351736,12351736,0,0,280,0
12352176,12352176,0,0,280,0
12352616,12352616,0,0,280,0
12353056,12353056,0,2,280,0
12353496,12353496,0,6,280,0
12353936,12353936,0,2,280,0
12354376,12354376,0,2,280,0
12354816,12354816,0,6,280,0
12355256,12355256,0,2,280,0
12355696,12355696,0,2,280,0
12356136,12356136,0,6,280,0
12356576,12356576,0,2,280,0
12357016,12357016,0,2,280,0
12357456,12357456,0,0,280,0
12357896,12357896,0,2,280,0
12358336,12358336,0,0,280,0
12358776,12358776,0,0,280,0
12359216,12359216,0,0,280,0
12359656,12359656,0,0,280,0
12360096,12360096,0,2,280,0
12360536,12360536,0,6,280,0
12360976,12360976,0,2,280,0
12361452,12361452,0,2,281,1
12361856,12361856,0,6,281,1
12362296,12362296,0,2,281,1
12362736,12362736,0,2,281,1
12363176,12363176,0,6,281,1
12363616,12363616,0,2,281,1
12364056,12364056,0,2,281,1
12364496,12364496,0,6,281,1
12364936,12364936,0,2,281,1
12365376,12365376,0,0,281,1
12365816,12365816,0,0,281,1
12366256,12366256,0,0,281,1
12366696,12366696,0,2,281,1
12367136,12367136,0,2,281,1
12367576,12367576,0,6,281,1
12368016,12368016,0,2,281,1
12368456,12368456,0,2,281,1
12368904,12368904,0,5,281,1
12369336,12369336,0,0,281,1
12369776,12369776,0,2,281,1
12370216,12370216,0,6,281,1
12370656,12370656,0,0,281,1
12371096,12371096,0,2,281,1
12371536,12371536,0,6,281,1
12371984,12371984,0,0,281,1
12372416,12372416,0,0,281,1
12372856,12372856,0,0,281,1
12373296,12373296,0,0,281,1
12373736,12373736,0,2,281,1
12374176,12374176,0,2,281,1
12374616,12374616,0,0,281,1
12375064,12375064,0,2,281,1
12375496,12375496,0,0,281,1
12375936,12375936,0,2,281,1
12376376,12376376,0,2,281,1
12376816,12376816,0,2,281,1
12377256,12377256,0,0,281,1
12377696,12377696,0,2,281,1
12378144,12378144,0,2,281,1
12378576,12378576,0,0,281,1
12379016,12379016,0,0,281,1
12379456,12379456,0,0,281,1
12379896,12379896,0,0,281,1
12380336,12380336,0,0,281,1
12380776,12380776,0,2,281,1
12381216,12381216,0,1,281,1
12381656,12381656,0,2,281,1
12382096,12382096,0,2,281,1
12382536,12382536,0,6,281,1
12382976,12382976,0,2,281,1
12383416,12383416,0,2,281,1
12383856,12383856,0,1,281,1
12384296,12384296,0,2,281,1
12384736,12384736,0,2,281,1
12385176,12385176,0,2,281,1
12385616,12385616,0,1,281,1
12386056,12386056,0,0,281,1
12386496,12386496,0,0,281,1
12386936,12386936,0,0,281,1
12387376,12387376,0,0,281,1
12387816,12387816,2,0,281,1
12388256,12388256,0,0,281,1
12388696,12388696,2,0,281,1
12389136,12389136,2,0,281,1
12389576,12389576,5,0,281,1
12390016,12390016,2,0,281,1
12390456,12390456,2,0,281,1
12390896,12390896,0,0,281,1
12391336,12391336,2,0,281,1
12391776,12391776,2,0,281,1
12392216,12392216,1,0,281,1
12392656,12392656,0,0,281,1
12393096,12393096,0,0,281,1
12393536,12393536,0,0,281,1
12393976,12393976,0,0,281,1
12394416,12394416,0,0,281,1
12394856,12394856,2,0,281,1
12395296,12395296,5,0,281,1
12395736,12395736,2,0,281,1
12396176,12396176,2,0,281,1
12396616,12396616,5,0,281,1
12397056,12397056,2,0,281,1
12397496,12397496,2,0,281,1
12397936,12397936,5,0,281,1
12398376,12398376,2,0,281,1
12398816,12398816,2,0,281,1
12399256,12399256,4,0,281,1
12399696,12399696,2,0,281,1
12400136,12400136,0,0,281,1
12400576,12400576,0,0,281,1
12401016,12401016,0,0,281,1
12401456,12401456,1,0,281,1
12401896,12401896,2,0,281,1
12402336,12402336,5,0,281,1
12402776,12402776,2,0,281,1
12403216,12403216,2,0,281,1
12403656,12403656,5,0,281,1
12404096,12404096,0,0,281,1
12404536,12404536,2,0,281,1
12404976,12404976,5,0,281,1
12405448,12405448,1,0,282,0
12405856,12405856,2,0,282,0
12406296,12406296,5,0,282,0
12406736,12406736,0,0,282,0
12407176,12407176,0,0,282,0
12407616,12407616,0,0,282,0
12408056,12408056,0,0,282,0
12408496,12408496,2,0,282,0
12408936,12408936,2,0,282,0
12409376,12409376,0,0,282,0
12409816,12409816,0,0,282,0
12410256,12410256,2,0,282,0
12410696,12410696,0,0,282,0
12411136,12411136,2,0,282,0
12411576,12411576,2,0,282,0
12412016,12412016,2,0,282,0
12412456,12412456,1,0,282,0
12412896,12412896,0,0,282,0
12413336,12413336,0,0,282,0
12413776,12413776,0,0,282,0
12414216,12414216,0,0,282,0
12414656,12414656,0,0,282,0
12415096,12415096,0,0,282,0
12415536,12415536,2,0,282,0
12415976,12415976,0,0,282,0
12416416,12416416,1,0,282,0
12416856,12416856,2,0,282,0
12417296,12417296,2,0,282,0
12417736,12417736,2,0,282,0
12418176,12418176,2,0,282,0
12418616,12418616,0,0,282,0
12419056,12419056,1,0,282,0
12419496,12419496,2,0,282,0
12419936,12419936,0,0,282,0
12420376,12420376,0,0,282,0
12420816,12420816,0,0,282,0
12421256,12421256,0,0,282,0
12421696,12421696,0,0,282,0
12422136,12422136,0,0,282,0
12422576,12422576,2,0,282,0
12423016,12423016,5,0,282,0
12423456,12423456,2,0,282,0
12423896,12423896,2,0,282,0
12424336,12424336,5,0,282,0
12424776,12424776,2,0,282,0
12425220,12425220,2,0,282,0
12425656,12425656,5,0,282,0
12426096,12426096,2,0,282,0
12426536,12426536,2,0,282,0
12426976,12426976,0,0,282,0
12427416,12427416,2,0,282,0
12427856,12427856,0,0,282,0
12428304,12428304,0,0,282,0
12428736,12428736,0,0,282,0
12429176,12429176,0,0,282,0
12429616,12429616,2,0,282,0
12430056,12430056,5,0,282,0
12430496,12430496,2,0,282,0
12430936,12430936,2,0,282,0
12431384,12431384,5,0,282,0
12431816,12431816,0,0,282,0
12432256,12432256,2,0,282,0
12432696,12432696,5,0,282,0
12433136,12433136,2,0,282,0
12433576,12433576,2,0,282,0
12434016,12434016,5,0,282,0
12434464,12434464,0,0,282,0
12434896,12434896,0,0,282,0
12435336,12435336,0,0,282,0
12435776,12435776,0,0,282,0
12436216,12436216,0,2,282,0
12436656,12436656,0,0,282,0
12437096,12437096,0,1,282,0
12437536,12437536,0,2,282,0
12437976,12437976,0,0,282,0
12438416,12438416,0,2,282,0
12438856,12438856,0,2,282,0
12439296,12439296,0,0,282,0
12439736,12439736,0,2,282,0
12440176,12440176,0,2,282,0
12440616,12440616,0,2,282,0
12441056,12441056,0,0,282,0
12441496,12441496,0,0,282,0
12441936,12441936,0,0,282,0
12442376,12442376,0,0,282,0
12442816,12442816,0,0,282,0
12443256,12443256,0,2,282,0
12443696,12443696,0,6,282,0
12444136,12444136,0,2,282,0
12444576,12444576,0,2,282,0
12445016,12445016,0,6,282,0
12445456,12445456,0,2,282,0
12445896,12445896,0,2,282,0
12446336,12446336,0,6,282,0
12446776,12446776,0,2,282,0
12447216,12447216,0,2,282,0
12447656,12447656,0,0,282,0
12448096,12448096,0,2,282,0
12448536,12448536,0,0,282,0
12448976,12448976,0,0,282,0
12449452,12449452,0,0,283,1
12449856,12449856,0,0,283,1
12450296,12450296,0,2,283,1
12450736,12450736,0,6,283,1
12451176,12451176,0,2,283,1
12451616,12451616,0,2,283,1
12452056,12452056,0,6,283,1
12452496,12452496,0,2,283,1
12452936,12452936,0,2,283,1
12453376,12453376,0,6,283,1
12453816,12453816,0,2,283,1
12454256,12454256,0,2,283,1
12454696,12454696,0,6,283,1
12455136,12455136,0,2,283,1
12455576,12455576,0,0,283,1
12456016,12456016,0,0,283,1
12456456,12456456,0,0,283,1
12456896,12456896,0,2,283,1
12457336,12457336,0,2,283,1
12457776,12457776,0,6,283,1
12458216,12458216,0,0,283,1
12458656,12458656,0,2,283,1
12459096,12459096,0,0,283,1
12459536,12459536,0,2,283,1
12459976,12459976,0,2,283,1
12460416,12460416,0,6,283,1
12460856,12460856,0,0,283,1
12461296,12461296,0,2,283,1
12461736,12461736,0,6,283,1
12462176,12462176,0,0,283,1
12462616,12462616,0,0,283,1
12463056,12463056,0,0,283,1
12463496,12463496,0,0,283,1
12463936,12463936,0,2,283,1
12464376,12464376,0,1,283,1
12464816,12464816,0,0,283,1
12465256,12465256,0,2,283,1
12465696,12465696,0,0,283,1
12466136,12466136,0,2,283,1
12466576,12466576,0,2,283,1
12467016,12467016,0,1,283,1
12467456,12467456,0,1,283,1
12467896,12467896,0,2,283,1
12468336,12468336,0,2,283,1
12468776,12468776,0,0,283,1
12469216,12469216,0,0,283,1
12469656,12469656,0,0,283,1
12470096,12470096,0,0,283,1
12470536,12470536,0,0,283,1
12470976,12470976,2,0,283,1
12471416,12471416,0,0,283,1
12471856,12471856,0,0,283,1
12472296,12472296,2,0,283,1
12472736,12472736,0,0,283,1
12473176,12473176,1,0,283,1
12473616,12473616,2,0,283,1
12474056,12474056,2,0,283,1
12474496,12474496,0,0,283,1
12474936,12474936,2,0,283,1
12475376,12475376,0,0,283,1
12475816,12475816,1,0,283,1
12476256,12476256,0,0,283,1
12476696,12476696,0,0,283,1
12477136,12477136,0,0,283,1
12477576,12477576,0,0,283,1
12478016,12478016,2,0,283,1
12478456,12478456,5,0,283,1
12478896,12478896,2,0,283,1
12479336,12479336,2,0,283,1
12479776,12479776,5,0,283,1
12480216,12480216,2,0,283,1
12480656,12480656,2,0,283,1
12481096,12481096,5,0,283,1
12481544,12481544,2,0,283,1
12481976,12481976,2,0,283,1
12482416,12482416,0,0,283,1
12482856,12482856,1,0,283,1
12483296,12483296,0,0,283,1
12483736,12483736,0,0,283,1
12484176,12484176,0,0,283,1
12484624,12484624,0,0,283,1
12485056,12485056,2,0,283,1
12485496,12485496,5,0,283,1
12485936,12485936,2,0,283,1
12486376,12486376,2,0,283,1
12486816,12486816,5,0,283,1
12487256,12487256,2,0,283,1
12487704,12487704,2,0,283,1
12488136,12488136,5,0,283,1
12488576,12488576,2,0,283,1
12489016,12489016,2,0,283,1
12489456,12489456,5,0,283,1
12489896,12489896,1,0,283,1
12490336,12490336,0,0,283,1
12490784,12490784,0,0,283,1
12491216,12491216,0,0,283,1
12491656,12491656,2,0,283,1
12492096,12492096,2,0,283,1
12492536,12492536,5,0,283,1
12492976,12492976,0,0,283,1
12493448,12493448,2,0,284,0
12493856,12493856,5,0,284,0
12494296,12494296,0,0,284,0
12494736,12494736,2,0,284,0
12495176,12495176,5,0,284,0
12495616,12495616,0,0,284,0
12496056,12496056,2,0,284,0
12496496,12496496,0,0,284,0
12496936,12496936,0,0,284,0
12497376,12497376,0,0,284,0
12497816,12497816,0,0,284,0
12498256,12498256,0,0,284,0
12498696,12498696,2,0,284,0
12499136,12499136,0,0,284,0
12499576,12499576,0,0,284,0
12500016,12500016,1,0,284,0
12500456,12500456,0,0,284,0
12500896,12500896,1,0,284,0
12501336,12501336,2,0,284,0
12501776,12501776,2,0,284,0
12502216,12502216,0,0,284,0
12502656,12502656,2,0,284,0
12503096,12503096,0,0,284,0
12503536,12503536,0,0,284,0
12503976,12503976,0,0,284,0
12504416,12504416,0,0,284,0
12504856,12504856,0,0,284,0
12505296,12505296,0,0,284,0
12505736,12505736,2,0,284,0
12506176,12506176,2,0,284,0
12506616,12506616,2,0,284,0
12507056,12507056,2,0,284,0
12507496,12507496,5,0,284,0
12507936,12507936,2,0,284,0
12508376,12508376,2,0,284,0
12508816,12508816,3,0,284,0
12509256,12509256,2,0,284,0
12509696,12509696,2,0,284,0
12510136,12510136,1,0,284,0
12510576,12510576,1,0,284,0
12511016,12511016,0,0,284,0
12511456,12511456,0,0,284,0
12511896,12511896,0,0,284,0
12512336,12512336,0,0,284,0
12512776,12512776,2,0,284,0
12513216,12513216,5,0,284,0
12513656,12513656,1,0,284,0
12514096,12514096,2,0,284,0
12514536,12514536,5,0,284,0
12514976,12514976,2,0,284,0
12515416,12515416,2,0,284,0
12515856,12515856,5,0,284,0
12516296,12516296,2,0,284,0
12516736,12516736,2,0,284,0
12517176,12517176,5,0,284,0
12517616,12517616,2,0,284,0
12518056,12518056,0,0,284,0
12518496,12518496,0,0,284,0
12518936,12518936,0,0,284,0
12519376,12519376,0,2,284,0
12519816,12519816,0,2,284,0
12520256,12520256,0,0,284,0
12520696,12520696,0,1,284,0
12521136,12521136,0,0,284,0
12521576,12521576,0,1,284,0
12522016,12522016,0,2,284,0
12522456,12522456,0,2,284,0
12522896,12522896,0,0,284,0
12523336,12523336,0,2,284,0
12523776,12523776,0,2,284,0
12524216,12524216,0,0,284,0
12524656,12524656,0,0,284,0
12525096,12525096,0,0,284,0
12525536,12525536,0,0,284,0
12525976,12525976,0,0,284,0
12526416,12526416,0,2,284,0
12526856,12526856,0,0,284,0
12527296,12527296,0,2,284,0
12527736,12527736,0,2,284,0
12528176,12528176,0,6,284,0
12528616,12528616,0,2,284,0
12529056,12529056,0,2,284,0
12529496,12529496,0,0,284,0
12529936,12529936,0,2,284,0
12530376,12530376,0,2,284,0
12530816,12530816,0,2,284,0
12531256,12531256,0,1,284,0
12531696,12531696,0,0,284,0
12532136,12532136,0,0,284,0
12532576,12532576,0,0,284,0
12533016,12533016,0,0,284,0
12533456,12533456,0,2,284,0
12533896,12533896,0,6,284,0
12534336,12534336,0,2,284,0
12534776,12534776,0,2,284,0
12535216,12535216,0,6,284,0
12535656,12535656,0,2,284,0
12536096,12536096,0,2,284,0
12536536,12536536,0,6,284,0
12536976,12536976,0,2,284,0
12537452,12537452,0,2,285,1
12537864,12537864,0,6,285,1
12538296,12538296,0,2,285,1
12538736,12538736,0,0,285,1
12539176,12539176,0,0,285,1
12539616,12539616,0,0,285,1
12540056,12540056,0,2,285,1
12540496,12540496,0,2,285,1
12540944,12540944,0,6,285,1
12541376,12541376,0,2,285,1
12541816,12541816,0,2,285,1
12542256,12542256,0,6,285,1
12542696,12542696,0,0,285,1
12543136,12543136,0,2,285,1
12543576,12543576,0,6,285,1
12544024,12544024,0,2,285,1
12544456,12544456,0,2,285,1
12544896,12544896,0,6,285,1
12545336,12545336,0,1,285,1
12545776,12545776,0,0,285,1
12546216,12546216,0,0,285,1
12546656,12546656,0,0,285,1
12547104,12547104,0,2,285,1
12547536,12547536,0,2,285,1
12547976,12547976,0,1,285,1
12548416,12548416,0,0,285,1
12548856,12548856,0,2,285,1
12549296,12549296,0,0,285,1
12549736,12549736,0,2,285,1
12550176,12550176,0,2,285,1
12550616,12550616,0,1,285,1
12551056,12551056,0,2,285,1
12551496,12551496,0,2,285,1
12551936,12551936,0,0,285,1
12552376,12552376,0,0,285,1
12552816,12552816,0,0,285,1
12553256,12553256,0,0,285,1
12553696,12553696,0,0,285,1
12554136,12554136,2,0,285,1
12554576,12554576,2,0,285,1
12555016,12555016,0,0,285,1
12555456,12555456,0,0,285,1
12555896,12555896,2,0,285,1
12556336,12556336,0,0,285,1
12556776,12556776,2,0,285,1
12557216,12557216,2,0,285,1
12557656,12557656,5,0,285,1
12558096,12558096,0,0,285,1
12558536,12558536,0,0,285,1
12558976,12558976,0,0,285,1
12559416,12559416,0,0,285,1
12559856,12559856,0,0,285,1
12560296,12560296,0,0,285,1
12560736,12560736,0,0,285,1
12561176,12561176,2,0,285,1
12561616,12561616,0,0,285,1
12562056,12562056,1,0,285,1
12562496,12562496,2,0,285,1
12562936,12562936,1,0,285,1
12563376,12563376,2,0,285,1
12563816,12563816,2,0,285,1
12564256,12564256,0,0,285,1
12564696,12564696,1,0,285,1
12565136,12565136,2,0,285,1
12565576,12565576,0,0,285,1
12566016,12566016,0,0,285,1
12566456,12566456,0,0,285,1
12566896,12566896,0,0,285,1
12567336,12567336,0,0,285,1
12567776,12567776,0,0,285,1
12568216,12568216,2,0,285,1
12568656,12568656,5,0,285,1
12569096,12569096,2,0,285,1
12569536,12569536,2,0,285,1
12569976,12569976,5,0,285,1
12570416,12570416,2,0,285,1
12570856,12570856,2,0,285,1
12571296,12571296,5,0,285,1
12571736,12571736,2,0,285,1
12572176,12572176,2,0,285,1
12572616,12572616,0,0,285,1
12573056,12573056,2,0,285,1
12573496,12573496,0,0,285,1
12573936,12573936,0,0,285,1
12574376,12574376,0,0,285,1
12574816,12574816,0,0,285,1
12575256,12575256,2,0,285,1
12575696,12575696,5,0,285,1
12576136,12576136,2,0,285,1
12576576,12576576,2,0,285,1
12577016,12577016,5,0,285,1
12577456,12577456,0,0,285,1
12577896,12577896,2,0,285,1
12578336,12578336,5,0,285,1
12578776,12578776,2,0,285,1
12579216,12579216,2,0,285,1
12579656,12579656,5,0,285,1
12580096,12580096,0,0,285,1
12580536,12580536,0,0,285,1
12580976,12580976,0,0,285,1
12581452,12581452,0,0,286,0
12581856,12581856,2,0,286,0
12582296,12582296,2,0,286,0
12582736,12582736,5,0,286,0
12583176,12583176,0,0,286,0
12583616,12583616,2,0,286,0
12584056,12584056,0,0,286,0
12584496,12584496,2,0,286,0
12584936,12584936,2,0,286,0
12585376,12585376,5,0,286,0
12585816,12585816,0,0,286,0
12586256,12586256,1,0,286,0
12586696,12586696,0,0,286,0
12587136,12587136,0,0,286,0
12587576,12587576,0,0,286,0
12588016,12588016,0,0,286,0
12588456,12588456,0,0,286,0
12588896,12588896,2,0,286,0
12589336,12589336,0,0,286,0
12589776,12589776,0,0,286,0
12590216,12590216,2,0,286,0
12590656,12590656,0,0,286,0
12591096,12591096,2,0,286,0
12591536,12591536,2,0,286,0
12591976,12591976,0,0,286,0
12592416,12592416,1,0,286,0
12592856,12592856,2,0,286,0
12593296,12593296,0,0,286,0
12593736,12593736,0,0,286,0
12594184,12594184,0,0,286,0
12594616,12594616,0,0,286,0
12595056,12595056,0,0,286,0
12595496,12595496,0,0,286,0
12595936,12595936,2,0,286,0
12596376,12596376,5,0,286,0
12596816,12596816,2,0,286,0
12597264,12597264,2,0,286,0
12597696,12597696,5,0,286,0
12598136,12598136,2,0,286,0
12598576,12598576,2,0,286,0
12599016,12599016,5,0,286,0
12599456,12599456,2,0,286,0
12599896,12599896,2,0,286,0
12600344,12600344,0,0,286,0
12600776,12600776,1,0,286,0
12601216,12601216,0,0,286,0
12601656,12601656,0,0,286,0
12602096,12602096,0,0,286,0
12602536,12602536,0,0,286,0
12602976,12602976,2,0,286,0
12603424,12603424,5,0,286,0
12603856,12603856,2,0,286,0
12604296,12604296,2,0,286,0
12604736,12604736,5,0,286,0
12605176,12605176,2,0,286,0
12605616,12605616,2,0,286,0
12606056,12606056,5,0,286,0
12606496,12606496,2,0,286,0
12606936,12606936,2,0,286,0
12607376,12607376,5,0,286,0
12607816,12607816,0,0,286,0
12608256,12608256,0,0,286,0
12608696,12608696,0,0,286,0
12609136,12609136,0,0,286,0
12609576,12609576,0,2,286,0
12610016,12610016,0,1,286,0
12610456,12610456,0,0,286,0
12610896,12610896,0,2,286,0
12611336,12611336,0,0,286,0
12611776,12611776,0,2,286,0
12612216,12612216,0,2,286,0
12612656,12612656,0,1,286,0
12613096,12613096,0,0,286,0
12613536,12613536,0,2,286,0
12613976,12613976,0,2,286,0
12614416,12614416,0,0,286,0
12614856,12614856,0,0,286,0
12615296,12615296,0,0,286,0
12615736,12615736,0,0,286,0
12616176,12616176,0,0,286,0
12616616,12616616,0,2,286,0
12617056,12617056,0,6,286,0
12617496,12617496,0,2,286,0
12617936,12617936,0,2,286,0
